DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,STATENAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,GISJOIN,GISJOIN2,data1870 (,data1880_P
1880,Appling,130,0010,44,10,APPLING,Georgia,44,10,13001,G1300010,1300010,> 1000,1000 - 2500
1880,Baker,130,0070,44,70,BAKER,Georgia,44,70,13007,G1300070,1300070,2500 - 5000,5000 - 10000
1880,Baldwin,130,0090,44,90,BALDWIN,Georgia,44,90,13009,G1300090,1300090,5000 - 10000,5000 - 10000
1880,Banks,130,0110,44,110,BANKS,Georgia,44,110,13011,G1300110,1300110,> 1000,1000 - 2500
1880,Bartow,130,0150,44,150,BARTOW,Georgia,44,150,13015,G1300150,1300150,2500 - 5000,5000 - 10000
1880,Berrien,130,0190,44,190,BERRIEN,Georgia,44,190,13019,G1300190,1300190,> 1000,> 1000
1880,Bibb,130,0210,44,210,BIBB,Georgia,44,210,13021,G1300210,1300210,10000 - 15000,15000 - 20000
1880,Brooks,130,0270,44,270,BROOKS,Georgia,44,270,13027,G1300270,1300270,2500 - 5000,5000 - 10000
1880,Bryan,130,0290,44,290,BRYAN,Georgia,44,290,13029,G1300290,1300290,2500 - 5000,2500 - 5000
1880,Bulloch,130,0310,44,310,BULLOCH,Georgia,44,310,13031,G1300310,1300310,1000 - 2500,1000 - 2500
1880,Burke,130,0330,44,330,BURKE,Georgia,44,330,13033,G1300330,1300330,10000 - 15000,20000 - 30000
1880,Butts,130,0350,44,350,BUTTS,Georgia,44,350,13035,G1300350,1300350,2500 - 5000,2500 - 5000
1880,Calhoun,130,0370,44,370,CALHOUN,Georgia,44,370,13037,G1300370,1300370,2500 - 5000,2500 - 5000
1880,Camden,130,0390,44,390,CAMDEN,Georgia,44,390,13039,G1300390,1300390,2500 - 5000,2500 - 5000
1880,Campbell,130,0395,44,410,CAMPBELL,Georgia,44,410,13041,G1300395,1300395,2500 - 5000,2500 - 5000
1880,Carroll,130,0450,44,450,CARROLL,Georgia,44,450,13045,G1300450,1300450,1000 - 2500,1000 - 2500
1880,Catoosa,130,0470,44,470,CATOOSA,Georgia,44,470,13047,G1300470,1300470,> 1000,> 1000
1880,Charlton,130,0490,44,490,CHARLTON,Georgia,44,490,13049,G1300490,1300490,> 1000,> 1000
1880,Chatham,130,0510,44,510,CHATHAM,Georgia,44,510,13051,G1300510,1300510,20000 - 30000,20000 - 30000
1880,Chattahoochee,130,0530,44,530,CHATTAHOOCHEE,Georgia,44,530,13053,G1300530,1300530,2500 - 5000,2500 - 5000
1880,Chattooga,130,0550,44,550,CHATTOOGA,Georgia,44,550,13055,G1300550,1300550,1000 - 2500,1000 - 2500
1880,Cherokee,130,0570,44,570,CHEROKEE,Georgia,44,570,13057,G1300570,1300570,1000 - 2500,1000 - 2500
1880,Clarke,130,0590,44,590,CLARKE,Georgia,44,590,13059,G1300590,1300590,5000 - 10000,5000 - 10000
1880,Clay,130,0610,44,610,CLAY,Georgia,44,610,13061,G1300610,1300610,2500 - 5000,2500 - 5000
1880,Clayton,130,0630,44,630,CLAYTON,Georgia,44,630,13063,G1300630,1300630,1000 - 2500,2500 - 5000
1880,Clinch,130,0650,44,650,CLINCH,Georgia,44,650,13065,G1300650,1300650,> 1000,> 1000
1880,Cobb,130,0670,44,670,COBB,Georgia,44,670,13067,G1300670,1300670,2500 - 5000,5000 - 10000
1880,Coffee,130,0690,44,690,COFFEE,Georgia,44,690,13069,G1300690,1300690,> 1000,1000 - 2500
1880,Colquitt,130,0710,44,710,COLQUITT,Georgia,44,710,13071,G1300710,1300710,> 1000,> 1000
1880,Columbia,130,0730,44,730,COLUMBIA,Georgia,44,730,13073,G1300730,1300730,5000 - 10000,5000 - 10000
1880,Coweta,130,0770,44,770,COWETA,Georgia,44,770,13077,G1300770,1300770,5000 - 10000,10000 - 15000
1880,Crawford,130,0790,44,790,CRAWFORD,Georgia,44,790,13079,G1300790,1300790,2500 - 5000,2500 - 5000
1880,Dade,130,0830,44,830,DADE,Georgia,44,830,13083,G1300830,1300830,> 1000,1000 - 2500
1880,Dawson,130,0850,44,850,DAWSON,Georgia,44,850,13085,G1300850,1300850,> 1000,> 1000
1880,Decatur,130,0870,44,870,DECATUR,Georgia,44,870,13087,G1300870,1300870,5000 - 10000,10000 - 15000
1880,DeKalb,130,0890,44,890,DEKALB,Georgia,44,890,13089,G1300890,1300890,2500 - 5000,2500 - 5000
1880,Dodge,130,0910,44,910,DODGE,Georgia,44,910,13091,G1300910,1300910,,1000 - 2500
1880,Dooly,130,0930,44,930,DOOLY,Georgia,44,930,13093,G1300930,1300930,2500 - 5000,5000 - 10000
1880,Dougherty,130,0950,44,950,DOUGHERTY,Georgia,44,950,13095,G1300950,1300950,5000 - 10000,10000 - 15000
1880,Douglas,130,0970,44,970,DOUGLAS,Georgia,44,970,13097,G1300970,1300970,,1000 - 2500
1880,Early,130,0990,44,990,EARLY,Georgia,44,990,13099,G1300990,1300990,2500 - 5000,2500 - 5000
1880,Echols,130,1010,44,1010,ECHOLS,Georgia,44,1010,13101,G1301010,1301010,> 1000,> 1000
1880,Effingham,130,1030,44,1030,EFFINGHAM,Georgia,44,1030,13103,G1301030,1301030,1000 - 2500,2500 - 5000
1880,Elbert,130,1050,44,1050,ELBERT,Georgia,44,1050,13105,G1301050,1301050,2500 - 5000,5000 - 10000
1880,Emanuel,130,1070,44,1070,EMANUEL,Georgia,44,1070,13107,G1301070,1301070,1000 - 2500,2500 - 5000
1880,Fannin,130,1110,44,1110,FANNIN,Georgia,44,1110,13111,G1301110,1301110,> 1000,> 1000
1880,Fayette,130,1130,44,1130,FAYETTE,Georgia,44,1130,13113,G1301130,1301130,2500 - 5000,2500 - 5000
1880,Floyd,130,1150,44,1150,FLOYD,Georgia,44,1150,13115,G1301150,1301150,5000 - 10000,5000 - 10000
1880,Forsyth,130,1170,44,1170,FORSYTH,Georgia,44,1170,13117,G1301170,1301170,1000 - 2500,1000 - 2500
1880,Franklin,130,1190,44,1190,FRANKLIN,Georgia,44,1190,13119,G1301190,1301190,1000 - 2500,2500 - 5000
1880,Fulton,130,1210,44,1210,FULTON,Georgia,44,1210,13121,G1301210,1301210,15000 - 20000,20000 - 30000
1880,Gilmer,130,1230,44,1230,GILMER,Georgia,44,1230,13123,G1301230,1301230,> 1000,> 1000
1880,Glascock,130,1250,44,1250,GLASCOCK,Georgia,44,1250,13125,G1301250,1301250,> 1000,1000 - 2500
1880,Glynn,130,1270,44,1270,GLYNN,Georgia,44,1270,13127,G1301270,1301270,2500 - 5000,2500 - 5000
1880,Gordon,130,1290,44,1290,GORDON,Georgia,44,1290,13129,G1301290,1301290,1000 - 2500,1000 - 2500
1880,Greene,130,1330,44,1330,GREENE,Georgia,44,1330,13133,G1301330,1301330,5000 - 10000,10000 - 15000
1880,Gwinnett,130,1350,44,1350,GWINNETT,Georgia,44,1350,13135,G1301350,1301350,1000 - 2500,2500 - 5000
1880,Habersham,130,1370,44,1370,HABERSHAM,Georgia,44,1370,13137,G1301370,1301370,> 1000,1000 - 2500
1880,Hall,130,1390,44,1390,HALL,Georgia,44,1390,13139,G1301390,1301390,1000 - 2500,1000 - 2500
1880,Hancock,130,1410,44,1410,HANCOCK,Georgia,44,1410,13141,G1301410,1301410,5000 - 10000,10000 - 15000
1880,Haralson,130,1430,44,1430,HARALSON,Georgia,44,1430,13143,G1301430,1301430,> 1000,> 1000
1880,Harris,130,1450,44,1450,HARRIS,Georgia,44,1450,13145,G1301450,1301450,5000 - 10000,5000 - 10000
1880,Hart,130,1470,44,1470,HART,Georgia,44,1470,13147,G1301470,1301470,1000 - 2500,2500 - 5000
1880,Heard,130,1490,44,1490,HEARD,Georgia,44,1490,13149,G1301490,1301490,2500 - 5000,2500 - 5000
1880,Henry,130,1510,44,1510,HENRY,Georgia,44,1510,13151,G1301510,1301510,2500 - 5000,5000 - 10000
1880,Houston,130,1530,44,1530,HOUSTON,Georgia,44,1530,13153,G1301530,1301530,15000 - 20000,15000 - 20000
1880,Irwin,130,1550,44,1550,IRWIN,Georgia,44,1550,13155,G1301550,1301550,> 1000,> 1000
1880,Jackson,130,1570,44,1570,JACKSON,Georgia,44,1570,13157,G1301570,1301570,2500 - 5000,5000 - 10000
1880,Jasper,130,1590,44,1590,JASPER,Georgia,44,1590,13159,G1301590,1301590,5000 - 10000,5000 - 10000
1880,Jefferson,130,1630,44,1630,JEFFERSON,Georgia,44,1630,13163,G1301630,1301630,5000 - 10000,10000 - 15000
1880,Johnson,130,1670,44,1670,JOHNSON,Georgia,44,1670,13167,G1301670,1301670,> 1000,1000 - 2500
1880,Jones,130,1690,44,1690,JONES,Georgia,44,1690,13169,G1301690,1301690,5000 - 10000,5000 - 10000
1880,Laurens,130,1750,44,1750,LAURENS,Georgia,44,1750,13175,G1301750,1301750,2500 - 5000,2500 - 5000
1880,Lee,130,1770,44,1770,LEE,Georgia,44,1770,13177,G1301770,1301770,5000 - 10000,5000 - 10000
1880,Liberty,130,1790,44,1790,LIBERTY,Georgia,44,1790,13179,G1301790,1301790,5000 - 10000,5000 - 10000
1880,Lincoln,130,1810,44,1810,LINCOLN,Georgia,44,1810,13181,G1301810,1301810,2500 - 5000,2500 - 5000
1880,Lowndes,130,1850,44,1850,LOWNDES,Georgia,44,1850,13185,G1301850,1301850,2500 - 5000,5000 - 10000
1880,Lumpkin,130,1870,44,1870,LUMPKIN,Georgia,44,1870,13187,G1301870,1301870,> 1000,> 1000
1880,Macon,130,1930,44,1930,MACON,Georgia,44,1930,13193,G1301930,1301930,5000 - 10000,5000 - 10000
1880,Madison,130,1950,44,1950,MADISON,Georgia,44,1950,13195,G1301950,1301950,1000 - 2500,2500 - 5000
1880,Marion,130,1970,44,1970,MARION,Georgia,44,1970,13197,G1301970,1301970,2500 - 5000,2500 - 5000
1880,Mcduffie,130,1890,44,1890,McDUFFIE,Georgia,44,1890,13189,G1301890,1301890,,5000 - 10000
1880,Mcintosh,130,1910,44,1910,McINTOSH,Georgia,44,1910,13191,G1301910,1301910,2500 - 5000,2500 - 5000
1880,Meriwether,130,1990,44,1990,MERIWETHER,Georgia,44,1990,13199,G1301990,1301990,5000 - 10000,5000 - 10000
1880,Miller,130,2010,44,2010,MILLER,Georgia,44,2010,13201,G1302010,1302010,> 1000,1000 - 2500
1880,Milton,130,2015,44,2030,MILTON,Georgia,44,2030,13203,G1302015,1302015,> 1000,> 1000
1880,Mitchell,130,2050,44,2050,MITCHELL,Georgia,44,2050,13205,G1302050,1302050,2500 - 5000,5000 - 10000
1880,Monroe,130,2070,44,2070,MONROE,Georgia,44,2070,13207,G1302070,1302070,10000 - 15000,10000 - 15000
1880,Montgomery,130,2090,44,2090,MONTGOMERY,Georgia,44,2090,13209,G1302090,1302090,1000 - 2500,1000 - 2500
1880,Morgan,130,2110,44,2110,MORGAN,Georgia,44,2110,13211,G1302110,1302110,5000 - 10000,5000 - 10000
1880,Murray,130,2130,44,2130,MURRAY,Georgia,44,2130,13213,G1302130,1302130,> 1000,> 1000
1880,Muscogee,130,2150,44,2150,MUSCOGEE,Georgia,44,2150,13215,G1302150,1302150,5000 - 10000,10000 - 15000
1880,Newton,130,2170,44,2170,NEWTON,Georgia,44,2170,13217,G1302170,1302170,5000 - 10000,5000 - 10000
1880,Oconee,130,2190,44,2190,OCONEE,Georgia,44,2190,13219,G1302190,1302190,,2500 - 5000
1880,Oglethorpe,130,2210,44,2210,OGLETHORPE,Georgia,44,2210,13221,G1302210,1302210,5000 - 10000,5000 - 10000
1880,Paulding,130,2230,44,2230,PAULDING,Georgia,44,2230,13223,G1302230,1302230,> 1000,> 1000
1880,Pickens,130,2270,44,2270,PICKENS,Georgia,44,2270,13227,G1302270,1302270,> 1000,> 1000
1880,Pierce,130,2290,44,2290,PIERCE,Georgia,44,2290,13229,G1302290,1302290,> 1000,1000 - 2500
1880,Pike,130,2310,44,2310,PIKE,Georgia,44,2310,13231,G1302310,1302310,2500 - 5000,5000 - 10000
1880,Polk,130,2330,44,2330,POLK,Georgia,44,2330,13233,G1302330,1302330,2500 - 5000,2500 - 5000
1880,Pulaski,130,2350,44,2350,PULASKI,Georgia,44,2350,13235,G1302350,1302350,5000 - 10000,5000 - 10000
1880,Putnam,130,2370,44,2370,PUTNAM,Georgia,44,2370,13237,G1302370,1302370,5000 - 10000,10000 - 15000
1880,Quitman,130,2390,44,2390,QUITMAN,Georgia,44,2390,13239,G1302390,1302390,1000 - 2500,2500 - 5000
1880,Rabun,130,2410,44,2410,RABUN,Georgia,44,2410,13241,G1302410,1302410,> 1000,> 1000
1880,Randolph,130,2430,44,2430,RANDOLPH,Georgia,44,2430,13243,G1302430,1302430,5000 - 10000,5000 - 10000
1880,Richmond,130,2450,44,2450,RICHMOND,Georgia,44,2450,13245,G1302450,1302450,10000 - 15000,15000 - 20000
1880,Rockdale,130,2470,44,2470,ROCKDALE,Georgia,44,2470,13247,G1302470,1302470,,2500 - 5000
1880,Schley,130,2490,44,2490,SCHLEY,Georgia,44,2490,13249,G1302490,1302490,2500 - 5000,2500 - 5000
1880,Screven,130,2510,44,2510,SCREVEN,Georgia,44,2510,13251,G1302510,1302510,2500 - 5000,5000 - 10000
1880,Spalding,130,2550,44,2550,SPALDING,Georgia,44,2550,13255,G1302550,1302550,2500 - 5000,5000 - 10000
1880,Stewart,130,2590,44,2590,STEWART,Georgia,44,2590,13259,G1302590,1302590,5000 - 10000,5000 - 10000
1880,Sumter,130,2610,44,2610,SUMTER,Georgia,44,2610,13261,G1302610,1302610,5000 - 10000,10000 - 15000
1880,Talbot,130,2630,44,2630,TALBOT,Georgia,44,2630,13263,G1302630,1302630,5000 - 10000,5000 - 10000
1880,Taliaferro,130,2650,44,2650,TALIAFERRO,Georgia,44,2650,13265,G1302650,1302650,2500 - 5000,2500 - 5000
1880,Tattnall,130,2670,44,2670,TATTNALL,Georgia,44,2670,13267,G1302670,1302670,1000 - 2500,1000 - 2500
1880,Taylor,130,2690,44,2690,TAYLOR,Georgia,44,2690,13269,G1302690,1302690,2500 - 5000,2500 - 5000
1880,Telfair,130,2710,44,2710,TELFAIR,Georgia,44,2710,13271,G1302710,1302710,1000 - 2500,1000 - 2500
1880,Terrell,130,2730,44,2730,TERRELL,Georgia,44,2730,13273,G1302730,1302730,5000 - 10000,5000 - 10000
1880,Thomas,130,2750,44,2750,THOMAS,Georgia,44,2750,13275,G1302750,1302750,5000 - 10000,10000 - 15000
1880,Towns,130,2810,44,2810,TOWNS,Georgia,44,2810,13281,G1302810,1302810,> 1000,> 1000
1880,Troup,130,2850,44,2850,TROUP,Georgia,44,2850,13285,G1302850,1302850,10000 - 15000,10000 - 15000
1880,Twiggs,130,2890,44,2890,TWIGGS,Georgia,44,2890,13289,G1302890,1302890,5000 - 10000,5000 - 10000
1880,Union,130,2910,44,2910,UNION,Georgia,44,2910,13291,G1302910,1302910,> 1000,> 1000
1880,Upson,130,2930,44,2930,UPSON,Georgia,44,2930,13293,G1302930,1302930,2500 - 5000,5000 - 10000
1880,Walker,130,2950,44,2950,WALKER,Georgia,44,2950,13295,G1302950,1302950,1000 - 2500,1000 - 2500
1880,Walton,130,2970,44,2970,WALTON,Georgia,44,2970,13297,G1302970,1302970,2500 - 5000,5000 - 10000
1880,Ware,130,2990,44,2990,WARE,Georgia,44,2990,13299,G1302990,1302990,> 1000,1000 - 2500
1880,Warren,130,3010,44,3010,WARREN,Georgia,44,3010,13301,G1303010,1303010,5000 - 10000,5000 - 10000
1880,Washington,130,3030,44,3030,WASHINGTON,Georgia,44,3030,13303,G1303030,1303030,5000 - 10000,10000 - 15000
1880,Wayne,130,3050,44,3050,WAYNE,Georgia,44,3050,13305,G1303050,1303050,> 1000,1000 - 2500
1880,Webster,130,3070,44,3070,WEBSTER,Georgia,44,3070,13307,G1303070,1303070,1000 - 2500,2500 - 5000
1880,White,130,3110,44,3110,WHITE,Georgia,44,3110,13311,G1303110,1303110,> 1000,> 1000
1880,Whitfield,130,3130,44,3130,WHITFIELD,Georgia,44,3130,13313,G1303130,1303130,1000 - 2500,1000 - 2500
1880,Wilcox,130,3150,44,3150,WILCOX,Georgia,44,3150,13315,G1303150,1303150,> 1000,> 1000
1880,Wilkes,130,3170,44,3170,WILKES,Georgia,44,3170,13317,G1303170,1303170,5000 - 10000,10000 - 15000
1880,Wilkinson,130,3190,44,3190,WILKINSON,Georgia,44,3190,13319,G1303190,1303190,2500 - 5000,5000 - 10000
1880,Worth,130,3210,44,3210,WORTH,Georgia,44,3210,13321,G1303210,1303210,1000 - 2500,1000 - 2500